can’t access my twitter account.,Complaint
Working robust,Feedback
first tweet?,Query
How to verify the accounts?,Query
false tweet launch.,Complaint
Nice application interface!.,Feedback
got acceptable username.,Feedback
How to block someone?,Query
How to unfollow someone?,Query
Consume so much tariff/data.,Complaint
How to delete my tweet?,Query
Nice platform to follow personality and people.,Feedback
Shows how many people knows you,Feedback
Nice place to know more people and how to deal with them,Feedback
How to report some misbehavement,Query
failure of customer service,Complaint
Nice notification showing  for new post,Feedback
My profile doesnt show enhanced,Complaint
increase encryption level,Complaint
How to contact customer care?,Query
